0.149306,0.149306,0.15625,0.142361,0.163194,0.15625,0.163194,0.152778,0.149306,0.149306,0.15625,0.142361,0.163194,0.149306,0.145833,0.142361,0.149306,0.15625,0.145833,0.149306,0.145833,0.149306,0.142361,0.138889,0.142361,0.149306,0.142361,0.131944,0.138889,0.15625,0.159722,0.138889,0.131944,0.135417,0.138889,0.131944,0.131944,0.125,0.135417,0.138889,0.125,0.135417,0.128472,0.135417,0.118056,0.125,0.121528,0.138889,0.142361,0.145833,0.135417,0.138889,0.152778,0.135417,0.145833,0.142361,0.152778,0.131944,0.128472,0.135417,0.128472,0.104167,0.121528,0.121528,0.138889,0.138889,0.152778,0.135417,0.118056,0.145833,0.131944,0.145833,0.159722,0.135417,0.149306,0.135417,0.159722,0.145833,0.128472,0.145833,0.138889,0.135417,0.138889,0.142361,0.152778,0.15625,0.166667,0.159722,0.166667,0.152778,0.15625,0.170139,0.15625,0.145833,0.166667,0.152778,0.142361,0.152778,0.152778,0.149306,0.170139,0.152778,0.142361,0.152778,0.135417,0.149306,0.145833,0.152778,0.177083,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.142361,0.149306,0.145833,0.166667,0.149306,0.163194,0.149306,0.163194,0.15625,0.163194,0.152778,0.163194,0.159722,0.159722,0.152778,0.149306,0.159722,0.145833,0.149306,0.152778,0.128472,0.128472,0.131944,0.131944,0.142361,0.135417,0.118056,0.138889,0.145833,0.128472,0.15625,0.152778,0.142361,0.149306,0.142361,0.128472,0.135417,0.135417,0.125,0.138889,0.135417,0.131944,0.138889,0.128472,0.128472,0.121528,0.138889,0.125,0.145833,0.15625,0.135417,0.149306,0.145833,0.142361,0.149306,0.152778,0.142361,0.142361,0.135417,0.135417,0.135417,0.128472,0.128472,0.138889,0.125,0.138889,0.135417,0.142361,0.135417,0.121528,0.142361,0.138889,0.135417,0.131944,0.131944,0.138889,0.142361,0.125,0.125,0.128472,0.135417,0.138889,0.135417,0.138889,0.15625,0.152778,0.145833,0.163194,0.15625,0.145833,0.138889,0.145833,0.142361,0.149306,0.163194,0.149306,0.15625,0.138889,0.15625,0.142361,0.149306,0.145833,0.128472,0.15625,0.15625,0.145833,0.149306,0.166667,0.15625,0.131944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.145833,0.152778,0.145833,0.149306,0.142361,0.163194,0.170139,0.15625,0.166667,0.15625,0.149306,0.15625,0.166667,0.152778,0.135417,0.15625,0.128472,0.145833,0.149306,0.15625,0.138889,0.138889,0.142361,0.145833,0.152778,0.149306,0.128472,0.138889,0.128472,0.145833,0.131944,0.128472,0.131944,0.135417,0.131944,0.142361,0.138889,0.121528,0.131944,0.125,0.135417,0.128472,0.15625,0.138889,0.121528,0.118056,0.128472,0.145833,0.149306,0.149306,0.135417,0.138889,0.142361,0.142361,0.149306,0.152778,0.149306,0.128472,0.149306,0.128472,0.142361,0.135417,0.125,0.128472,0.121528,0.135417,0.125,0.135417,0.128472,0.135417,0.15625,0.15625,0.131944,0.145833,0.138889,0.142361,0.145833,0.138889,0.142361,0.138889,0.138889,0.138889,0.142361,0.142361,0.149306,0.149306,0.166667,0.163194,0.135417,0.131944,0.138889,0.138889,0.145833,0.125,0.15625,0.166667,0.152778,0.166667,0.159722,0.159722,0.163194,0.149306,0.166667,0.149306,0.145833,0.145833,0.152778,0.145833,0.159722,0.145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.149306,0.128472,0.138889,0.135417,0.142361,0.166667,0.166667,0.138889,0.163194,0.149306,0.149306,0.149306,0.152778,0.163194,0.131944,0.142361,0.142361,0.142361,0.142361,0.135417,0.138889,0.142361,0.135417,0.131944,0.152778,0.128472,0.131944,0.131944,0.128472,0.125,0.128472,0.125,0.118056,0.131944,0.142361,0.131944,0.142361,0.128472,0.128472,0.125,0.131944,0.135417,0.145833,0.145833,0.131944,0.131944,0.149306,0.135417,0.142361,0.142361,0.145833,0.131944,0.138889,0.138889,0.152778,0.135417,0.145833,0.145833,0.142361,0.145833,0.131944,0.131944,0.142361,0.125,0.128472,0.138889,0.135417,0.131944,0.145833,0.131944,0.149306,0.138889,0.152778,0.145833,0.149306,0.121528,0.142361,0.138889,0.128472,0.138889,0.142361,0.163194,0.131944,0.135417,0.131944,0.135417,0.142361,0.152778,0.145833,0.163194,0.149306,0.128472,0.128472,0.145833,0.135417,0.149306,0.145833,0.145833,0.159722,0.159722,0.15625,0.138889,0.138889,0.135417,0.152778,0.138889,0.138889,0.131944,0.149306,0.142361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.152778,0.125,0.149306,0.149306,0.149306,0.138889,0.138889,0.149306,0.145833,0.149306,0.142361,0.142361,0.138889,0.145833,0.145833,0.142361,0.15625,0.145833,0.159722,0.152778,0.138889,0.15625,0.138889,0.135417,0.118056,0.135417,0.128472,0.128472,0.128472,0.128472,0.128472,0.121528,0.128472,0.125,0.135417,0.131944,0.142361,0.128472,0.131944,0.145833,0.142361,0.149306,0.152778,0.145833,0.135417,0.135417,0.152778,0.138889,0.145833,0.145833,0.142361,0.128472,0.145833,0.145833,0.163194,0.149306,0.163194,0.142361,0.135417,0.128472,0.121528,0.125,0.131944,0.118056,0.111111,0.111111,0.111111,0.118056,0.138889,0.138889,0.142361,0.142361,0.131944,0.138889,0.145833,0.142361,0.135417,0.142361,0.149306,0.145833,0.149306,0.145833,0.142361,0.138889,0.138889,0.128472,0.138889,0.135417,0.145833,0.131944,0.145833,0.125,0.128472,0.135417,0.128472,0.142361,0.142361,0.135417,0.149306,0.149306,0.15625,0.145833,0.149306,0.138889,0.142361,0.135417,0.142361,0.142361,0.145833,0.159722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15625,0.138889,0.128472,0.142361,0.145833,0.138889,0.135417,0.121528,0.131944,0.125,0.138889,0.142361,0.138889,0.15625,0.145833,0.145833,0.145833,0.142361,0.152778,0.152778,0.152778,0.135417,0.138889,0.131944,0.142361,0.145833,0.142361,0.15625,0.159722,0.135417,0.131944,0.149306,0.145833,0.142361,0.135417,0.142361,0.131944,0.138889,0.149306,0.142361,0.149306,0.15625,0.149306,0.15625,0.135417,0.145833,0.138889,0.138889,0.135417,0.152778,0.145833,0.138889,0.145833,0.145833,0.159722,0.142361,0.135417,0.138889,0.135417,0.131944,0.138889,0.135417,0.135417,0.118056,0.114583,0.128472,0.121528,0.131944,0.135417,0.145833,0.145833,0.138889,0.145833,0.128472,0.142361,0.135417,0.138889,0.15625,0.159722,0.142361,0.145833,0.131944,0.138889,0.135417,0.149306,0.149306,0.135417,0.128472,0.125,0.138889,0.135417,0.121528,0.138889,0.128472,0.128472,0.152778,0.135417,0.15625,0.163194,0.159722,0.159722,0.138889,0.138889,0.138889,0.142361,0.142361,0.138889,0.142361,0.145833,0.135417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.152778,0.15625,0.131944,0.125,0.152778,0.131944,0.128472,0.149306,0.135417,0.135417,0.149306,0.142361,0.131944,0.152778,0.131944,0.135417,0.128472,0.142361,0.142361,0.159722,0.135417,0.149306,0.128472,0.131944,0.138889,0.142361,0.142361,0.159722,0.152778,0.142361,0.138889,0.145833,0.149306,0.138889,0.145833,0.15625,0.166667,0.145833,0.142361,0.145833,0.149306,0.138889,0.145833,0.138889,0.15625,0.15625,0.135417,0.15625,0.138889,0.15625,0.138889,0.142361,0.135417,0.142361,0.145833,0.138889,0.131944,0.131944,0.128472,0.142361,0.131944,0.135417,0.125,0.121528,0.121528,0.125,0.121528,0.121528,0.15625,0.163194,0.128472,0.135417,0.152778,0.125,0.142361,0.152778,0.152778,0.128472,0.138889,0.142361,0.149306,0.138889,0.145833,0.145833,0.145833,0.145833,0.145833,0.131944,0.125,0.131944,0.135417,0.138889,0.125,0.131944,0.125,0.131944,0.142361,0.138889,0.149306,0.159722,0.131944,0.128472,0.128472,0.138889,0.138889,0.125,0.131944,0.152778,0.142361,0.142361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.145833,0.145833,0.152778,0.163194,0.145833,0.142361,0.138889,0.138889,0.131944,0.135417,0.131944,0.142361,0.138889,0.149306,0.142361,0.128472,0.135417,0.131944,0.121528,0.125,0.138889,0.128472,0.131944,0.138889,0.128472,0.138889,0.152778,0.145833,0.149306,0.145833,0.138889,0.15625,0.163194,0.138889,0.131944,0.152778,0.159722,0.152778,0.152778,0.142361,0.142361,0.149306,0.145833,0.135417,0.135417,0.15625,0.138889,0.142361,0.142361,0.142361,0.145833,0.138889,0.135417,0.135417,0.149306,0.149306,0.121528,0.125,0.121528,0.121528,0.114583,0.118056,0.131944,0.131944,0.131944,0.121528,0.121528,0.121528,0.142361,0.138889,0.128472,0.149306,0.138889,0.142361,0.138889,0.135417,0.138889,0.125,0.135417,0.135417,0.131944,0.135417,0.142361,0.145833,0.145833,0.152778,0.142361,0.135417,0.131944,0.149306,0.128472,0.128472,0.121528,0.149306,0.135417,0.142361,0.149306,0.131944,0.135417,0.166667,0.15625,0.145833,0.152778,0.152778,0.163194,0.15625,0.125,0.15625,0.152778,0.152778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.15625,0.142361,0.166667,0.145833,0.149306,0.149306,0.138889,0.128472,0.125,0.131944,0.142361,0.145833,0.138889,0.138889,0.131944,0.145833,0.114583,0.121528,0.131944,0.135417,0.128472,0.138889,0.138889,0.135417,0.135417,0.131944,0.159722,0.145833,0.152778,0.152778,0.15625,0.152778,0.159722,0.15625,0.142361,0.142361,0.145833,0.159722,0.170139,0.138889,0.135417,0.142361,0.142361,0.125,0.131944,0.135417,0.131944,0.152778,0.142361,0.138889,0.149306,0.15625,0.142361,0.149306,0.152778,0.138889,0.135417,0.125,0.125,0.128472,0.135417,0.121528,0.145833,0.125,0.118056,0.121528,0.128472,0.125,0.145833,0.135417,0.121528,0.142361,0.138889,0.135417,0.131944,0.166667,0.138889,0.145833,0.142361,0.131944,0.138889,0.135417,0.166667,0.159722,0.152778,0.145833,0.142361,0.159722,0.145833,0.145833,0.152778,0.128472,0.128472,0.149306,0.159722,0.138889,0.145833,0.149306,0.163194,0.152778,0.159722,0.138889,0.142361,0.135417,0.145833,0.142361,0.121528,0.145833,0.149306,0.149306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.163194,0.159722,0.152778,0.152778,0.15625,0.149306,0.142361,0.135417,0.152778,0.135417,0.149306,0.152778,0.138889,0.138889,0.145833,0.142361,0.131944,0.107639,0.118056,0.131944,0.142361,0.135417,0.142361,0.131944,0.121528,0.135417,0.159722,0.149306,0.166667,0.163194,0.159722,0.163194,0.149306,0.149306,0.145833,0.145833,0.135417,0.149306,0.149306,0.142361,0.135417,0.135417,0.145833,0.15625,0.138889,0.142361,0.125,0.149306,0.15625,0.149306,0.152778,0.145833,0.138889,0.145833,0.149306,0.152778,0.125,0.145833,0.138889,0.121528,0.128472,0.128472,0.135417,0.128472,0.128472,0.114583,0.131944,0.121528,0.138889,0.142361,0.145833,0.142361,0.145833,0.142361,0.145833,0.138889,0.135417,0.142361,0.131944,0.135417,0.149306,0.152778,0.142361,0.142361,0.149306,0.159722,0.163194,0.152778,0.152778,0.149306,0.142361,0.145833,0.145833,0.125,0.131944,0.131944,0.142361,0.152778,0.145833,0.173611,0.163194,0.131944,0.142361,0.15625,0.15625,0.152778,0.142361,0.15625,0.15625,0.152778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.166667,0.180556,0.152778,0.166667,0.15625,0.166667,0.145833,0.131944,0.159722,0.142361,0.145833,0.152778,0.15625,0.138889,0.138889,0.138889,0.142361,0.131944,0.135417,0.131944,0.145833,0.135417,0.138889,0.142361,0.149306,0.138889,0.142361,0.131944,0.131944,0.138889,0.177083,0.15625,0.152778,0.138889,0.149306,0.142361,0.145833,0.149306,0.152778,0.142361,0.149306,0.138889,0.149306,0.138889,0.142361,0.131944,0.149306,0.145833,0.142361,0.149306,0.138889,0.149306,0.142361,0.138889,0.138889,0.145833,0.131944,0.131944,0.135417,0.125,0.128472,0.125,0.135417,0.138889,0.128472,0.111111,0.128472,0.118056,0.135417,0.15625,0.163194,0.138889,0.163194,0.152778,0.159722,0.135417,0.166667,0.142361,0.145833,0.159722,0.145833,0.166667,0.15625,0.125,0.145833,0.149306,0.15625,0.145833,0.159722,0.15625,0.145833,0.15625,0.138889,0.15625,0.152778,0.170139,0.149306,0.15625,0.184028,0.173611,0.149306,0.131944,0.135417,0.142361,0.145833,0.135417,0.15625,0.166667,0.15625,0.145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.152778,0.177083,0.159722,0.138889,0.163194,0.149306,0.149306,0.15625,0.149306,0.152778,0.163194,0.163194,0.149306,0.128472,0.135417,0.149306,0.163194,0.149306,0.152778,0.145833,0.152778,0.170139,0.145833,0.149306,0.159722,0.145833,0.149306,0.149306,0.138889,0.135417,0.149306,0.159722,0.152778,0.159722,0.166667,0.138889,0.131944,0.149306,0.149306,0.149306,0.163194,0.135417,0.128472,0.138889,0.142361,0.131944,0.125,0.145833,0.152778,0.145833,0.142361,0.149306,0.138889,0.128472,0.135417,0.128472,0.125,0.135417,0.152778,0.135417,0.131944,0.131944,0.128472,0.114583,0.118056,0.128472,0.131944,0.128472,0.159722,0.142361,0.135417,0.145833,0.163194,0.135417,0.145833,0.128472,0.145833,0.152778,0.152778,0.173611,0.173611,0.15625,0.152778,0.15625,0.145833,0.152778,0.163194,0.159722,0.170139,0.145833,0.166667,0.152778,0.159722,0.15625,0.149306,0.15625,0.159722,0.166667,0.163194,0.149306,0.135417,0.145833,0.152778,0.159722,0.15625,0.15625,0.159722,0.149306,0.166667,0.145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.177083,0.177083,0.163194,0.163194,0.159722,0.159722,0.170139,0.163194,0.15625,0.149306,0.166667,0.149306,0.152778,0.135417,0.149306,0.166667,0.15625,0.163194,0.152778,0.152778,0.15625,0.15625,0.163194,0.152778,0.159722,0.159722,0.170139,0.142361,0.145833,0.149306,0.142361,0.149306,0.145833,0.145833,0.145833,0.145833,0.142361,0.128472,0.142361,0.138889,0.135417,0.138889,0.138889,0.131944,0.138889,0.128472,0.138889,0.118056,0.138889,0.145833,0.125,0.135417,0.145833,0.142361,0.128472,0.131944,0.138889,0.135417,0.128472,0.114583,0.121528,0.125,0.125,0.135417,0.149306,0.121528,0.166667,0.145833,0.152778,0.149306,0.152778,0.138889,0.152778,0.152778,0.15625,0.145833,0.15625,0.152778,0.152778,0.142361,0.166667,0.149306,0.152778,0.163194,0.163194,0.15625,0.152778,0.166667,0.177083,0.163194,0.170139,0.173611,0.149306,0.159722,0.138889,0.149306,0.166667,0.15625,0.163194,0.166667,0.15625,0.152778,0.159722,0.135417,0.15625,0.163194,0.149306,0.159722,0.163194,0.159722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
